pgn_id,manufacturer,opcode,source_address,pgn_length_bytes,spn_start_position,spn_bit_length,spn_id,spn_name,spn_description,scale_factor,offset,units
65350,Case IH,,128,8,1,8,65350.128.1.,Sieves Loss,Byte value: 0 to 250; 252 = not calibrated; 254 = error; 255 = not available; Scaling: 0.4%/bit gain; 0% offset; Range: 0% to 100%,0.4,0,%
65350,Case IH,,128,8,2,8,65350.128.2.,Spare Loss,Byte value: 0 to 250; 252 = not calibrated; 254 = error; 255 = not available; Scaling: 0.4%/bit gain; 0% offset; Range: 0% to 100%,0.4,0,%
65350,Case IH,,128,8,3,8,65350.128.3.,Gearbox / PTO Temperature,Byte value: 0 to 250; 252 = not calibrated; 254 = error; 255 = not available; Scaling: 1 degrees Celsius /bit gain; -40 degrees Celsius offset; Range: -40 to 210 degrees Celsius,1,-40,degrees Celsius
65350,Case IH,,128,8,4,8,65350.128.4.,Hydrostatic Motor Temperature,Byte value: 0 to 250; 252 = not calibrated; 254 = error; 255 = not available; Scaling: 1 degrees Celsius /bit gain; -40 degrees Celsius offset; Range: -40 to 210 degrees Celsius,1,-40,degrees Celsius
65350,Case IH,,128,8,5,8,65350.128.5.,Hydrostatic Reservoir Temperature,Byte value: 0 to 250; 252 = not calibrated; 254 = error; 255 = not available; Scaling: 1 degrees Celsius /bit gain; -40 degrees Celsius offset; Range: -40 to 210 degrees Celsius,1,-40,degrees Celsius
65350,Case IH,,128,8,6,8,65350.128.6.,PTO Lube Pressure,Byte value: 0 to 250; 252 = not calibrated; 254 = error; 255 = not available; Scaling: 0.05 bar/bit gain; 0 bar offset; Range: 0 to 12.5 bar (0 to 181.25 psi),0.05,0,bar
65350,Case IH,,128,8,7,8,65350.128.7.,Percent Header Ground Pressure,Byte value: 0 to 250; 252 = not calibrated; 254 = error; 255 = not available; Scaling: 0.4%/bit gain; 0% offset; Range: 0% to 100%,0.4,0,%
65350,Case IH,,128,8,8,8,65350.128.8.,Battery Voltage,Byte value: 0 to 250; 252 = not calibrated; 254 = error; 255 = not available; Scaling: 0.1V/bit gain; 0V offset; Range: 0 volts to 25 volts,0.1,0,volts
65352,Case IH,,128,8,1,8,65352.128.1.,PGN Usage Opcode,This PGN has different meaning based on this value,1,0,binary
65352,Case IH,0,128,8,2.1,2,65352.128.2.1.0,Stubble Height HHC Status/(RTC),Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,0,128,8,2.3,2,65352.128.2.3.0,Auto Reel,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,0,128,8,2.5,2,65352.128.2.5.0,Header Up,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,0,128,8,2.7,2,65352.128.2.7.0,Header Down,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,0,128,8,3.1,2,65352.128.3.1.0,Feeder Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,0,128,8,3.3,2,65352.128.3.3.0,Thresher Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,0,128,8,3.5,2,65352.128.3.5.0,Unload Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,0,128,8,3.7,2,65352.128.3.7.0,Load Sense Tie In,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,0,128,8,4.1,2,65352.128.4.1.0,Header Attached,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,0,128,8,4.3,2,65352.128.4.3.0,Engine Run,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,0,128,8,4.5,2,65352.128.4.5.0,High Idle,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,0,128,8,4.7,2,65352.128.4.7.0,Vertical Knives Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,0,128,8,5.1,2,65352.128.5.1.0,Ground Speed Hydrostatic Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,0,128,8,5.3,2,65352.128.5.3.0,Road Mode,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,0,128,8,5.5,2,65352.128.5.5.0,Park Brake On,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,0,128,8,5.7,2,65352.128.5.7.0,Unload Tube Not In Cradle,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,0,128,8,6.1,2,65352.128.6.1.0,Grain Bin 3/4 Full,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,0,128,8,6.3,2,65352.128.6.3.0,Beacon Light On,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,0,128,8,6.5,2,65352.128.6.5.0,Front Work Lights On,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,0,128,8,6.7,2,65352.128.6.7.0,Rear Work Lights On,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,0,128,8,7.1,2,65352.128.7.1.0,Road Lights On,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,0,128,8,7.3,2,65352.128.7.3.0,Left Turn Signal On,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,0,128,8,7.5,2,65352.128.7.5.0,Right Turn Signal On,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,0,128,8,7.7,2,65352.128.7.7.0,Brake Lights On,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,0,128,8,8.1,2,65352.128.8.1.0,Side Lights On,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,0,128,8,8.3,2,65352.128.8.3.0,Covers Opening,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,0,128,8,8.5,2,65352.128.8.5.0,Unload Tube Light On,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,0,128,8,8.7,2,65352.128.8.7.0,Grain Bin 4/4 Full,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,1,128,8,2.1,2,65352.128.2.1.1,Grain Tank Covers Open,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,1,128,8,2.3,2,65352.128.2.3.1,Straw Walker Blockage,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,1,128,8,2.5,2,65352.128.2.5.1,Stone Trap Open,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,1,128,8,2.7,2,65352.128.2.7.1,Forward Driving,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,1,128,8,3.1,2,65352.128.3.1.1,Reverse Driving,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,1,128,8,3.3,2,65352.128.3.3.1,Rear Wheel Drive Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,1,128,8,3.5,2,65352.128.3.5.1,High Range Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,1,128,8,3.7,2,65352.128.3.7.1,Autofloat HHC Status (Auto-Height),Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,1,128,8,4.1,2,65352.128.4.1.1,Pressure Compensation HHC Status (Pressure Float),Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,1,128,8,4.3,2,65352.128.4.3.1,Operator Seated,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,1,128,8,4.5,2,65352.128.4.5.1,Pressure Override HHC Status,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,1,128,8,4.7,2,65352.128.4.7.1,CCM Errors Active Status,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,1,128,8,5.1,2,65352.128.5.1.1,Engine Cranking Active,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,1,128,8,5.3,2,65352.128.5.3.1,Feeder Reverser Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,1,128,8,5.5,2,65352.128.5.5.1,Crop PreSet (ACS) Status,Headland Routine = 00; Crop PreSet 1 = 01; Crop PreSet 2 = 10; Not Available = 11,1,0,
65352,Case IH,1,128,8,5.7,2,65352.128.5.7.1,Autopilot Active Status,Not Active (hide icon) = 00; Enabled (grayed icon) = 01; Active (normal icon) = 10; Calibrating (flash icon) = 11,1,0,
65352,Case IH,1,128,8,6.1,2,65352.128.6.1.1,HHC/ECU Errors Active Status,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,1,128,8,6.3,2,65352.128.6.3.1,ASP Errors Active Status,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,1,128,8,6.5,2,65352.128.6.5.1,Reel Down Status,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,1,128,8,6.7,2,65352.128.6.7.1,HHC Status,System running in Open loop / transport = 00; System running in Closed loop = 01; System running in Headland routine = 10; Not Available 11,1,0,
65352,Case IH,1,128,8,7.1,2,65352.128.7.1.1,Header Speed Auto Engaged (AF Only),Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,1,128,8,7.3,2,65352.128.7.3.1,Auto HHC1 (AF Only),Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,1,128,8,7.5,2,65352.128.7.5.1,Auto HHC2 (AF Only),Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,1,128,8,7.7,2,65352.128.7.7.1,Feeder Calibration Active,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,1,128,8,8.1,2,65352.128.8.1.1,Rotor Speed Range 1,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,1,128,8,8.3,2,65352.128.8.3.1,Rotor Speed Range 2,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,1,128,8,8.5,2,65352.128.8.5.1,Rotor Speed Range 3,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,1,128,8,8.7,2,65352.128.8.7.1,Rotor Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,2,128,8,2.1,2,65352.128.2.1.2,Ride Control Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,2,128,8,2.3,2,65352.128.2.3.2,Rotor Deslug Mode Active,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,2,128,8,2.5,2,65352.128.2.5.2,Rotor Calibration Active,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,2,128,8,2.7,2,65352.128.2.7.2,(Display) Protected Mode Active,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,2,128,8,3.1,2,65352.128.3.1.2,Spreader Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,2,128,8,3.3,2,65352.128.3.3.2,Pressure Float Override Active,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,2,128,8,3.5,2,65352.128.3.5.2,Auto Height Override Active,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,2,128,8,3.7,2,65352.128.3.7.2,Stone Detected,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,2,128,8,4.1,2,65352.128.4.1.2,Feedrate Active Status,Not Active (hide icon) = 00; Enabled (grayed icon) = 01; Active (normal icon) = 10; Calibrating (flash icon) = 11,1,0,
65352,Case IH,2,128,8,4.3,2,65352.128.4.3.2,Beater/Chopper Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,2,128,8,4.5,2,65352.128.4.5.2,Kill Stall Status,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,2,128,8,4.7,2,65352.128.4.7.2,CR elevation Chop Drop Status,Grain chop mode = 00; Grain drop mode = 01; Corn Drop mode = 10; Not feasible = 11,1,0,
65352,Case IH,2,128,8,5.1,2,65352.128.5.1.2,Load Sense Activation Request CCM1,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,2,128,8,5.3,2,65352.128.5.3.2,Load Sense Activation Request CCM3,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,2,128,8,5.5,2,65352.128.5.5.2,Country Limitations,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,2,128,8,5.7,2,65352.128.5.7.2,Engine Grid Heater Active - Reserved,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,2,128,8,6.1,2,65352.128.6.1.2,GrainCam Active,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,2,128,8,6.3,2,65352.128.6.3.2,VPRA Status,Not Active (icon with normal rear wheels) = 00; Enabled (icon with red rear wheels) = 01; Calibrating(flash icon with red rear wheels) = 10; Error (icon with normal rear wheels) = 11,1,0,
65352,Case IH,2,128,8,6.5,2,65352.128.6.5.2,Load Sens Req Reverser Status,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,2,128,8,6.7,2,65352.128.6.7.2,,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,2,128,8,7.1,2,65352.128.7.1.2,Hydraulic Grain Tank Covers Request,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,2,128,8,7.3,2,65352.128.7.3.2,CCM1 Calibration,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,2,128,8,7.5,2,65352.128.7.5.2,CCM2 Calibration,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,2,128,8,7.7,2,65352.128.7.7.2,CCM3 Calibration,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,2,128,8,8.1,2,65352.128.8.1.2,,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,2,128,8,8.3,2,65352.128.8.3.2,,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,2,128,8,8.5,2,65352.128.8.5.2,,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65352,Case IH,2,128,8,8.7,2,65352.128.8.7.2,,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65337,Case IH,,39,8,5.4,2,65337.39.5.4.,Engine stop request,00 = FALSE; 01 = TRUE; 10 = reserved; 11 = not available,1,0,
65337,Case IH,,39,8,5.6,2,65337.39.5.6.,Vehicle stop,00 = FALSE; 01 = TRUE; 10 = reserved; 11 = not available,1,0,
65378,Case IH,,132,8,3,16,65378.132.3.,Air Filter,Word value: 0 to 5000; 64512(0FC0016) = not calibrated; 65024(0FE0016) = error; 65280(0FF0016) = not available; Scaling: 0.001 bar/bit gain; 0 bar offset; Range: 0 to 5.0 bar (0 psi to 72. psi) ***Note - .061 bar = 625 mmH2O***,0.001,0,bar
65384,Case IH,,132,8,1,8,65384.132.1.,PGN Usage Opcode,This PGN has different meaning based on this value,1,0,binary
65384,Case IH,0,132,8,2.1,2,65384.132.2.1.0,Stubble Height HHC Status/(RTC),Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,0,132,8,2.3,2,65384.132.2.3.0,Auto Reel,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,0,132,8,2.5,2,65384.132.2.5.0,Header Up,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,0,132,8,2.7,2,65384.132.2.7.0,Header Down,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,0,132,8,3.1,2,65384.132.3.1.0,Feeder Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,0,132,8,3.3,2,65384.132.3.3.0,Thresher Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,0,132,8,3.5,2,65384.132.3.5.0,Unload Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,0,132,8,3.7,2,65384.132.3.7.0,Load Sense Tie In,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,0,132,8,4.1,2,65384.132.4.1.0,Header Attached,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,0,132,8,4.3,2,65384.132.4.3.0,Engine Run,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,0,132,8,4.5,2,65384.132.4.5.0,High Idle,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,0,132,8,4.7,2,65384.132.4.7.0,Vertical Knives Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,0,132,8,5.1,2,65384.132.5.1.0,Ground Speed Hydrostatic Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,0,132,8,5.3,2,65384.132.5.3.0,Road Mode,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,0,132,8,5.5,2,65384.132.5.5.0,Park Brake On,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,0,132,8,5.7,2,65384.132.5.7.0,Unload Tube Not In Cradle,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,0,132,8,6.1,2,65384.132.6.1.0,Grain Bin 3/4 Full,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,0,132,8,6.3,2,65384.132.6.3.0,Beacon Light On,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,0,132,8,6.5,2,65384.132.6.5.0,Front Work Lights On,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,0,132,8,6.7,2,65384.132.6.7.0,Rear Work Lights On,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,0,132,8,7.1,2,65384.132.7.1.0,Road Lights On,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,0,132,8,7.3,2,65384.132.7.3.0,Left Turn Signal On,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,0,132,8,7.5,2,65384.132.7.5.0,Right Turn Signal On,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,0,132,8,7.7,2,65384.132.7.7.0,Brake Lights On,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,0,132,8,8.1,2,65384.132.8.1.0,Side Lights On,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,0,132,8,8.3,2,65384.132.8.3.0,Covers Opening,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,0,132,8,8.5,2,65384.132.8.5.0,Unload Tube Light On,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,0,132,8,8.7,2,65384.132.8.7.0,Grain Bin 4/4 Full,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,1,132,8,2.1,2,65384.132.2.1.1,Grain Tank Covers Open,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,1,132,8,2.3,2,65384.132.2.3.1,Straw Walker Blockage,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,1,132,8,2.5,2,65384.132.2.5.1,Stone Trap Open,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,1,132,8,2.7,2,65384.132.2.7.1,Forward Driving,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,1,132,8,3.1,2,65384.132.3.1.1,Reverse Driving,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
