pgn_id,manufacturer,opcode,source_address,pgn_length_bytes,spn_start_position,spn_bit_length,spn_id,spn_name,spn_description,scale_factor,offset,units
65384,Case IH,1,132,8,3.3,2,65384.132.3.3.1,Rear Wheel Drive Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,1,132,8,3.5,2,65384.132.3.5.1,High Range Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,1,132,8,3.7,2,65384.132.3.7.1,Autofloat HHC Status (Auto-Height),Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,1,132,8,4.1,2,65384.132.4.1.1,Pressure Compensation HHC Status (Pressure Float),Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,1,132,8,4.3,2,65384.132.4.3.1,Operator Seated,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,1,132,8,4.5,2,65384.132.4.5.1,Pressure Override HHC Status,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,1,132,8,4.7,2,65384.132.4.7.1,CCM Errors Active Status,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,1,132,8,5.1,2,65384.132.5.1.1,Engine Cranking Active,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,1,132,8,5.3,2,65384.132.5.3.1,Feeder Reverser Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,1,132,8,5.5,2,65384.132.5.5.1,Crop PreSet (ACS) Status,Headland Routine = 00; Crop PreSet 1 = 01; Crop PreSet 2 = 10; Not Available = 11,1,0,
65384,Case IH,1,132,8,5.7,2,65384.132.5.7.1,Autopilot Active Status,Not Active (hide icon) = 00; Enabled (grayed icon) = 01; Active (normal icon) = 10; Calibrating (flash icon) = 11,1,0,
65384,Case IH,1,132,8,6.1,2,65384.132.6.1.1,HHC/ECU Errors Active Status,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,1,132,8,6.3,2,65384.132.6.3.1,ASP Errors Active Status,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,1,132,8,6.5,2,65384.132.6.5.1,Reel Down Status,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,1,132,8,6.7,2,65384.132.6.7.1,HHC Status,System running in Open loop / transport = 00; System running in Closed loop = 01; System running in Headland routine = 10; Not Available 11,1,0,
65384,Case IH,1,132,8,7.1,2,65384.132.7.1.1,Header Speed Auto Engaged (AF Only),Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,1,132,8,7.3,2,65384.132.7.3.1,Auto HHC1 (AF Only),Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,1,132,8,7.5,2,65384.132.7.5.1,Auto HHC2 (AF Only),Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,1,132,8,7.7,2,65384.132.7.7.1,Feeder Calibration Active,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,1,132,8,8.1,2,65384.132.8.1.1,Rotor Speed Range 1,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,1,132,8,8.3,2,65384.132.8.3.1,Rotor Speed Range 2,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,1,132,8,8.5,2,65384.132.8.5.1,Rotor Speed Range 3,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,1,132,8,8.7,2,65384.132.8.7.1,Rotor Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,2,132,8,2.1,2,65384.132.2.1.2,Ride Control Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,2,132,8,2.3,2,65384.132.2.3.2,Rotor Deslug Mode Active,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,2,132,8,2.5,2,65384.132.2.5.2,Rotor Calibration Active,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,2,132,8,2.7,2,65384.132.2.7.2,(Display) Protected Mode Active,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,2,132,8,3.1,2,65384.132.3.1.2,Spreader Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,2,132,8,3.3,2,65384.132.3.3.2,Pressure Float Override Active,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,2,132,8,3.5,2,65384.132.3.5.2,Auto Height Override Active,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,2,132,8,3.7,2,65384.132.3.7.2,Stone Detected,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,2,132,8,4.1,2,65384.132.4.1.2,Feedrate Active Status,Not Active (hide icon) = 00; Enabled (grayed icon) = 01; Active (normal icon) = 10; Calibrating (flash icon) = 11,1,0,
65384,Case IH,2,132,8,4.3,2,65384.132.4.3.2,Beater/Chopper Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,2,132,8,4.5,2,65384.132.4.5.2,Kill Stall Status,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,2,132,8,4.7,2,65384.132.4.7.2,CR elevation Chop Drop Status,Grain chop mode = 00; Grain drop mode = 01; Corn Drop mode = 10; Not feasible = 11,1,0,
65384,Case IH,2,132,8,5.1,2,65384.132.5.1.2,Load Sense Activation Request CCM1,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,2,132,8,5.3,2,65384.132.5.3.2,Load Sense Activation Request CCM3,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,2,132,8,5.5,2,65384.132.5.5.2,Country Limitations,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,2,132,8,5.7,2,65384.132.5.7.2,Engine Grid Heater Active - Reserved,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,2,132,8,6.1,2,65384.132.6.1.2,GrainCam Active,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,2,132,8,6.3,2,65384.132.6.3.2,VPRA Status,Not Active (icon with normal rear wheels) = 00; Enabled (icon with red rear wheels) = 01; Calibrating(flash icon with red rear wheels) = 10; Error (icon with normal rear wheels) = 11,1,0,
65384,Case IH,2,132,8,6.5,2,65384.132.6.5.2,Load Sens Req Reverser Status,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,2,132,8,6.7,2,65384.132.6.7.2,,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,2,132,8,7.1,2,65384.132.7.1.2,Hydraulic Grain Tank Covers Request,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,2,132,8,7.3,2,65384.132.7.3.2,CCM1 Calibration,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,2,132,8,7.5,2,65384.132.7.5.2,CCM2 Calibration,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,2,132,8,7.7,2,65384.132.7.7.2,CCM3 Calibration,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,2,132,8,8.1,2,65384.132.8.1.2,,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,2,132,8,8.3,2,65384.132.8.3.2,,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,2,132,8,8.5,2,65384.132.8.5.2,,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65384,Case IH,2,132,8,8.7,2,65384.132.8.7.2,,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65387,Case IH,,132,8,1.5,2,65387.132.1.5.,Engine Over Heat,00 = false; 01 = true; 10 = reserved; 11 = not available,1,0,
65387,Case IH,,132,8,1.7,2,65387.132.1.7.,Engine Over Speed,00 = false; 01 = true; 10 = reserved; 11 = not available,1,0,
65429,Case IH,,164,8,1,16,65429.164.1.,Fuel level sensor,Byte value: 0 to 100; 254 = error; Scaling: 1%/bit gain; 0% offset; Range: 0% to 100%,1,0,%
65432,Case IH,,164,8,1,8,65432.164.1.0.,PGN Usage Opcode,This PGN has different meaning based on this value,1,0,
65432,Case IH,0,164,8,2.1,2,65432.164.2.1.0,Stubble Height HHC Status/(RTC),Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,0,164,8,2.3,2,65432.164.2.3.0,Auto Reel,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,0,164,8,2.5,2,65432.164.2.5.0,Header Up,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,0,164,8,2.7,2,65432.164.2.7.0,Header Down,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,0,164,8,3.1,2,65432.164.3.1.0,Feeder Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,0,164,8,3.3,2,65432.164.3.3.0,Thresher Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,0,164,8,3.5,2,65432.164.3.5.0,Unload Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,0,164,8,3.7,2,65432.164.3.7.0,Load Sense Tie In,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,0,164,8,4.1,2,65432.164.4.1.0,Header Attached,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,0,164,8,4.3,2,65432.164.4.3.0,Engine Run,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,0,164,8,4.5,2,65432.164.4.5.0,High Idle,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,0,164,8,4.7,2,65432.164.4.7.0,Vertical Knives Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,0,164,8,5.1,2,65432.164.5.1.0,Ground Speed Hydrostatic Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,0,164,8,5.3,2,65432.164.5.3.0,Road Mode,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,0,164,8,5.5,2,65432.164.5.5.0,Park Brake On,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,0,164,8,5.7,2,65432.164.5.7.0,Unload Tube Not In Cradle,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,0,164,8,6.1,2,65432.164.6.1.0,Grain Bin 3/4 Full,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,0,164,8,6.3,2,65432.164.6.3.0,Beacon Light On,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,0,164,8,6.5,2,65432.164.6.5.0,Front Work Lights On,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,0,164,8,6.7,2,65432.164.6.7.0,Rear Work Lights On,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,0,164,8,7.1,2,65432.164.7.1.0,Road Lights On,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,0,164,8,7.3,2,65432.164.7.3.0,Left Turn Signal On,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,0,164,8,7.5,2,65432.164.7.5.0,Right Turn Signal On,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,0,164,8,7.7,2,65432.164.7.7.0,Brake Lights On,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,0,164,8,8.1,2,65432.164.8.1.0,Side Lights On,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,0,164,8,8.3,2,65432.164.8.3.0,Covers Opening,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,0,164,8,8.5,2,65432.164.8.5.0,Unload Tube Light On,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,0,164,8,8.7,2,65432.164.8.7.0,Grain Bin 4/4 Full,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,2.1,2,65432.164.2.1.1,Grain Tank Covers Open,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,2.3,2,65432.164.2.3.1,Straw Walker Blockage,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,2.5,2,65432.164.2.5.1,Stone Trap Open,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,2.7,2,65432.164.2.7.1,Forward Driving,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,3.1,2,65432.164.3.1.1,Reverse Driving,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,3.3,2,65432.164.3.3.1,Rear Wheel Drive Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,3.5,2,65432.164.3.5.1,High Range Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,3.7,2,65432.164.3.7.1,Autofloat HHC Status (Auto-Height),Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,4.1,2,65432.164.4.1.1,Pressure Compensation HHC Status (Pressure Float),Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,4.3,2,65432.164.4.3.1,Operator Seated,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,4.5,2,65432.164.4.5.1,Pressure Override HHC Status,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,4.7,2,65432.164.4.7.1,CCM Errors Active Status,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,5.1,2,65432.164.5.1.1,Engine Cranking Active,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,5.3,2,65432.164.5.3.1,Feeder Reverser Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,5.5,2,65432.164.5.5.1,Crop PreSet (ACS) Status,Headland Routine = 00; Crop PreSet 1 = 01; Crop PreSet 2 = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,5.7,2,65432.164.5.7.1,Autopilot Active Status,Not Active (hide icon) = 00; Enabled (grayed icon) = 01; Active (normal icon) = 10; Calibrating (flash icon) = 11,1,0,
65432,Case IH,1,164,8,6.1,2,65432.164.6.1.1,HHC/ECU Errors Active Status,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,6.3,2,65432.164.6.3.1,ASP Errors Active Status,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,6.5,2,65432.164.6.5.1,Reel Down Status,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,6.7,2,65432.164.6.7.1,HHC Status,System running in Open loop / transport = 00; System running in Closed loop = 01; System running in Headland routine = 10; Not Available 11,1,0,
65432,Case IH,1,164,8,7.1,2,65432.164.7.1.1,Header Speed Auto Engaged (AF Only),Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,7.3,2,65432.164.7.3.1,Auto HHC1 (AF Only),Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,7.5,2,65432.164.7.5.1,Auto HHC2 (AF Only),Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,7.7,2,65432.164.7.7.1,Feeder Calibration Active,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,8.1,2,65432.164.8.1.1,Rotor Speed Range 1,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,8.3,2,65432.164.8.3.1,Rotor Speed Range 2,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,8.5,2,65432.164.8.5.1,Rotor Speed Range 3,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,8.7,2,65432.164.8.7.1,Rotor Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,2,164,8,2.1,2,65432.164.2.1.2,Ride Control Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,2,164,8,2.3,2,65432.164.2.3.2,Rotor Deslug Mode Active,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,2,164,8,2.5,2,65432.164.2.5.2,Rotor Calibration Active,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,2,164,8,2.7,2,65432.164.2.7.2,(Display) Protected Mode Active,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,2,164,8,3.1,2,65432.164.3.1.2,Spreader Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,2,164,8,3.3,2,65432.164.3.3.2,Pressure Float Override Active,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,2,164,8,3.5,2,65432.164.3.5.2,Auto Height Override Active,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,2,164,8,3.7,2,65432.164.3.7.2,Stone Detected,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,2,164,8,4.1,2,65432.164.4.1.2,Feedrate Active Status,Not Active (hide icon) = 00; Enabled (grayed icon) = 01; Active (normal icon) = 10; Calibrating (flash icon) = 11,1,0,
65432,Case IH,2,164,8,4.3,2,65432.164.4.3.2,Beater/Chopper Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,2,164,8,4.5,2,65432.164.4.5.2,Kill Stall Status,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,2,164,8,4.7,2,65432.164.4.7.2,CR elevation Chop Drop Status,Grain chop mode = 00; Grain drop mode = 01; Corn Drop mode = 10; Not feasible = 11,1,0,
65432,Case IH,2,164,8,5.1,2,65432.164.5.1.2,Load Sense Activation Request CCM1,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,2,164,8,5.3,2,65432.164.5.3.2,Load Sense Activation Request CCM3,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,2,164,8,5.5,2,65432.164.5.5.2,Country Limitations,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,2,164,8,5.7,2,65432.164.5.7.2,Engine Grid Heater Active - Reserved,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,2,164,8,6.1,2,65432.164.6.1.2,GrainCam Active,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,2,164,8,6.3,2,65432.164.6.3.2,VPRA Status,Not Active (icon with normal rear wheels) = 00; Enabled (icon with red rear wheels) = 01; Calibrating(flash icon with red rear wheels) = 10; Error (icon with normal rear wheels) = 11,1,0,
65432,Case IH,2,164,8,6.5,2,65432.164.6.5.2,Load Sens Req Reverser Status,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,2,164,8,6.7,2,65432.164.6.7.2,,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,2,164,8,7.1,2,65432.164.7.1.2,Hydraulic Grain Tank Covers Request,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
